ID	H	E	C
Seq_1646468	14.925373134328357	28.35820895522388	56.71641791044776
Seq_1374608	0.0	3.225806451612903	96.7741935483871
Seq_1713191	39.705882352941174	0.0	60.29411764705882
Seq_475670	40.74074074074074	18.51851851851852	40.74074074074074
Seq_757219	21.052631578947366	39.473684210526315	39.473684210526315
Seq_816429	17.5	28.333333333333332	54.166666666666664
Seq_619365	48.97959183673469	14.285714285714285	36.734693877551024
Seq_647035	27.027027027027028	30.630630630630627	42.34234234234234
Seq_1507306	14.634146341463413	26.82926829268293	58.536585365853654
Seq_515939	29.47368421052631	17.894736842105264	52.63157894736842
Seq_1492233	54.23728813559322	0.0	45.76271186440678
Seq_741462	50.0	0.0	50.0
Seq_14269	44.26229508196721	29.508196721311474	26.229508196721312
Seq_1197868	54.166666666666664	11.11111111111111	34.72222222222222
Seq_1262167	45.714285714285715	2.857142857142857	51.42857142857142
Seq_1419241	66.66666666666666	11.538461538461538	21.794871794871796
Seq_1188176	50.0	0.0	50.0
Seq_494623	26.25	26.25	47.5
Seq_1200431	24.444444444444443	4.444444444444445	71.11111111111111
Seq_313124	41.1214953271028	32.71028037383177	26.168224299065418
Seq_332439	19.767441860465116	24.418604651162788	55.81395348837209
Seq_863343	49.01960784313725	7.8431372549019605	43.13725490196079
Seq_767789	49.36708860759494	15.18987341772152	35.44303797468354
Seq_1344731	43.39622641509434	0.0	56.60377358490566
Seq_1230575	11.688311688311687	58.44155844155844	29.87012987012987
Seq_488830	35.38461538461539	18.461538461538463	46.15384615384615
Seq_54047	16.129032258064516	31.182795698924732	52.68817204301075
Seq_1381309	23.076923076923077	38.46153846153847	38.46153846153847
Seq_1423722	15.11627906976744	35.46511627906977	49.41860465116279
Seq_643498	26.923076923076923	38.46153846153847	34.61538461538461
Seq_551743	50.72463768115942	0.0	49.275362318840585
Seq_574256	46.2962962962963	25.925925925925924	27.77777777777778
Seq_1263243	50.0	5.88235294117647	44.11764705882353
Seq_671130	0.0	0.0	100.0
Seq_980204	53.57142857142857	4.761904761904762	41.66666666666667
Seq_1276610	42.465753424657535	30.136986301369863	27.397260273972602
Seq_726424	43.93939393939394	24.242424242424242	31.818181818181817
Seq_1140678	36.76470588235294	22.058823529411764	41.17647058823529
Seq_490801	0.0	28.40909090909091	71.5909090909091
Seq_396043	86.66666666666667	0.0	13.333333333333334
Seq_19899	18.0327868852459	36.0655737704918	45.90163934426229
Seq_896639	0.0	0.0	100.0
Seq_916673	64.51612903225806	1.6129032258064515	33.87096774193548
Seq_1506775	75.0	0.0	25.0
Seq_1487542	9.090909090909092	46.590909090909086	44.31818181818182
Seq_1103092	48.78048780487805	12.195121951219512	39.02439024390244
Seq_1585303	14.117647058823529	54.11764705882353	31.76470588235294
Seq_1426687	0.0	24.0	76.0
Seq_1221844	68.6046511627907	0.0	31.3953488372093
Seq_117249	63.33333333333333	6.666666666666667	30.0
Seq_353017	45.45454545454545	0.0	54.54545454545454
Seq_975835	29.411764705882355	18.823529411764707	51.76470588235295
Seq_383751	80.0	0.0	20.0
Seq_490722	6.666666666666667	37.77777777777778	55.55555555555556
Seq_1148942	25.581395348837212	18.6046511627907	55.81395348837209
Seq_447299	39.53488372093023	18.6046511627907	41.86046511627907
Seq_1706242	26.984126984126984	7.936507936507936	65.07936507936508
Seq_1201743	20.37037037037037	0.0	79.62962962962963
Seq_455815	18.181818181818183	36.36363636363637	45.45454545454545
Seq_970869	7.8431372549019605	11.76470588235294	80.3921568627451
Seq_1140687	11.363636363636363	27.27272727272727	61.36363636363637
Seq_1300937	9.859154929577464	29.577464788732392	60.56338028169014
Seq_251342	8.641975308641975	0.0	91.35802469135803
Seq_1492724	29.82456140350877	22.807017543859647	47.368421052631575
Seq_412140	17.341040462427745	0.0	82.65895953757226
Seq_1073327	56.88073394495413	7.339449541284404	35.77981651376147
Seq_511831	51.35135135135135	14.864864864864865	33.78378378378378
Seq_564531	0.0	0.0	100.0
Seq_1559599	0.0	45.45454545454545	54.54545454545454
Seq_1302472	0.0	50.54945054945055	49.45054945054945
Seq_1296105	27.77777777777778	34.72222222222222	37.5
Seq_974135	29.230769230769234	27.692307692307693	43.07692307692308
Seq_1243924	0.0	0.0	100.0
Seq_222056	5.357142857142857	32.142857142857146	62.5
Seq_470820	59.42028985507246	0.0	40.57971014492754
Seq_307495	16.129032258064516	24.731182795698924	59.13978494623656
Seq_349478	66.66666666666666	0.0	33.33333333333333
Seq_196748	65.15151515151516	4.545454545454546	30.303030303030305
Seq_256146	46.774193548387096	12.903225806451612	40.32258064516129
Seq_738631	59.523809523809526	0.0	40.476190476190474
Seq_349575	45.09803921568628	0.0	54.90196078431373
Seq_643531	52.307692307692314	16.923076923076923	30.76923076923077
Seq_144431	37.634408602150536	21.50537634408602	40.86021505376344
Seq_115524	28.57142857142857	22.448979591836736	48.97959183673469
Seq_1053827	23.809523809523807	30.952380952380953	45.23809523809524
Seq_991896	33.33333333333333	4.761904761904762	61.904761904761905
Seq_1172834	24.03846153846154	17.307692307692307	58.65384615384615
Seq_159405	42.857142857142854	11.904761904761903	45.23809523809524
Seq_218881	83.33333333333334	0.0	16.666666666666664
Seq_1313221	58.333333333333336	13.88888888888889	27.77777777777778
Seq_976228	0.0	0.0	100.0
Seq_98898	51.02040816326531	10.204081632653061	38.775510204081634
Seq_1150660	51.21951219512195	12.195121951219512	36.58536585365854
Seq_1646416	0.0	36.666666666666664	63.33333333333333
Seq_1418838	14.414414414414415	25.225225225225223	60.36036036036037
Seq_110621	49.056603773584904	26.41509433962264	24.528301886792452
Seq_1234400	52.112676056338024	19.718309859154928	28.169014084507044
Seq_199584	27.368421052631582	24.210526315789473	48.421052631578945
Seq_745115	0.0	46.2962962962963	53.70370370370371
Seq_319281	0.0	59.57446808510638	40.42553191489361
Seq_1629084	73.80952380952381	0.0	26.190476190476193
Seq_1584653	4.411764705882353	44.11764705882353	51.470588235294116
Seq_479392	44.927536231884055	10.144927536231885	44.927536231884055
Seq_185324	83.6734693877551	0.0	16.3265306122449
Seq_1506105	35.84905660377358	15.09433962264151	49.056603773584904
Seq_1539654	27.659574468085108	36.17021276595745	36.17021276595745
Seq_1273726	0.0	20.930232558139537	79.06976744186046
Seq_366553	14.705882352941178	39.705882352941174	45.588235294117645
Seq_1102974	33.33333333333333	33.33333333333333	33.33333333333333
Seq_916637	39.34426229508197	27.86885245901639	32.78688524590164
Seq_256249	38.35616438356164	16.43835616438356	45.20547945205479
Seq_329682	51.06382978723404	17.02127659574468	31.914893617021278
Seq_533961	60.37735849056604	0.0	39.62264150943396
Seq_878308	0.0	27.27272727272727	72.72727272727273
Seq_586287	75.23809523809524	1.9047619047619049	22.857142857142858
Seq_789244	56.71641791044776	5.970149253731343	37.3134328358209
Seq_942530	65.45454545454545	10.909090909090908	23.636363636363637
Seq_310677	9.25925925925926	25.925925925925924	64.81481481481481
Seq_1485713	77.77777777777779	0.0	22.22222222222222
Seq_1559764	4.545454545454546	45.45454545454545	50.0
Seq_66787	27.906976744186046	30.23255813953488	41.86046511627907
Seq_194691	37.68115942028986	18.84057971014493	43.47826086956522
Seq_1054024	55.55555555555556	3.1746031746031744	41.269841269841265
Seq_735984	62.264150943396224	0.0	37.735849056603776
Seq_187978	72.3404255319149	0.0	27.659574468085108
Seq_1405582	0.0	10.256410256410255	89.74358974358975
Seq_1630356	22.413793103448278	32.758620689655174	44.827586206896555
Seq_745029	32.6530612244898	0.0	67.3469387755102
Seq_737736	0.0	37.77777777777778	62.22222222222222
Seq_1574541	66.66666666666666	7.142857142857142	26.190476190476193
Seq_150761	46.774193548387096	3.225806451612903	50.0
Seq_560532	34.285714285714285	22.857142857142858	42.857142857142854
Seq_567842	43.66197183098591	22.535211267605636	33.80281690140845
Seq_931487	42.10526315789473	0.0	57.89473684210527
Seq_1366016	0.0	0.0	100.0
Seq_979469	38.18181818181819	23.636363636363637	38.18181818181819
Seq_390232	38.983050847457626	20.33898305084746	40.67796610169492
Seq_615184	32.58426966292135	37.07865168539326	30.337078651685395
Seq_1593280	34.92063492063492	28.57142857142857	36.507936507936506
Seq_1638281	19.607843137254903	5.88235294117647	74.50980392156863
Seq_547230	0.0	0.0	100.0
Seq_400518	59.25925925925925	7.4074074074074066	33.33333333333333
Seq_116507	4.838709677419355	43.54838709677419	51.61290322580645
Seq_1649579	30.0	20.0	50.0
Seq_568126	40.42553191489361	38.297872340425535	21.27659574468085
Seq_878322	0.0	31.428571428571427	68.57142857142857
Seq_1174923	37.2093023255814	39.53488372093023	23.25581395348837
Seq_1123647	30.18867924528302	9.433962264150944	60.37735849056604
Seq_1483028	46.15384615384615	23.076923076923077	30.76923076923077
Seq_1301175	0.0	0.0	100.0
Seq_191039	87.75510204081633	0.0	12.244897959183673
Seq_196345	6.382978723404255	35.1063829787234	58.51063829787234
Seq_706495	32.5	12.5	55.00000000000001
Seq_1648578	19.607843137254903	38.23529411764706	42.15686274509804
Seq_1506927	88.70967741935483	0.0	11.29032258064516
Seq_467648	42.5	15.0	42.5
Seq_1494049	38.095238095238095	26.190476190476193	35.714285714285715
Seq_1212168	59.72222222222222	20.833333333333336	19.444444444444446
Seq_1648471	39.04761904761905	33.33333333333333	27.61904761904762
Seq_40970	27.77777777777778	20.833333333333336	51.388888888888886
Seq_1629103	73.17073170731707	0.0	26.82926829268293
Seq_1518299	32.6530612244898	4.081632653061225	63.26530612244898
Seq_624864	30.303030303030305	7.07070707070707	62.62626262626263
Seq_1137354	48.78048780487805	17.073170731707318	34.146341463414636
Seq_484947	40.0	35.0	25.0
Seq_244521	0.0	0.0	100.0
Seq_244526	0.0	0.0	100.0
Seq_551553	18.055555555555554	23.61111111111111	58.333333333333336
Seq_434141	18.461538461538463	26.153846153846157	55.38461538461539
Seq_45297	13.953488372093023	32.55813953488372	53.48837209302325
Seq_985754	61.458333333333336	11.458333333333332	27.083333333333332
Seq_838911	4.597701149425287	41.37931034482759	54.02298850574713
Seq_411337	13.953488372093023	11.627906976744185	74.4186046511628
Seq_998395	53.125	12.5	34.375
Seq_737832	7.0588235294117645	0.0	92.94117647058823
Seq_693964	0.0	0.0	100.0
Seq_1290691	32.0	16.0	52.0
Seq_394554	57.49999999999999	15.0	27.500000000000004
Seq_256231	45.16129032258064	12.903225806451612	41.935483870967744
Seq_96651	14.634146341463413	12.195121951219512	73.17073170731707
Seq_1343045	79.6875	0.0	20.3125
Seq_1265957	60.0	8.333333333333332	31.666666666666664
Seq_705684	70.37037037037037	6.172839506172839	23.456790123456788
Seq_1587791	66.66666666666666	0.0	33.33333333333333
Seq_131613	26.53061224489796	10.204081632653061	63.26530612244898
Seq_916660	86.66666666666667	0.0	13.333333333333334
Seq_1243961	11.76470588235294	8.823529411764707	79.41176470588235
Seq_665365	50.0	21.73913043478261	28.26086956521739
Seq_1307299	29.09090909090909	43.63636363636363	27.27272727272727
Seq_1176036	49.333333333333336	14.666666666666666	36.0
Seq_714370	14.814814814814813	44.44444444444444	40.74074074074074
Seq_638753	45.614035087719294	0.0	54.385964912280706
Seq_6606	48.484848484848484	15.151515151515152	36.36363636363637
Seq_915313	22.857142857142858	14.285714285714285	62.857142857142854
Seq_714375	13.793103448275861	41.37931034482759	44.827586206896555
Seq_915310	14.814814814814813	20.37037037037037	64.81481481481481
Seq_40790	11.538461538461538	26.923076923076923	61.53846153846154
Seq_597076	36.36363636363637	18.181818181818183	45.45454545454545
Seq_1373752	0.0	0.0	100.0
Seq_76831	52.38095238095239	9.523809523809524	38.095238095238095
Seq_747454	4.918032786885246	31.147540983606557	63.934426229508205
Seq_1376203	5.454545454545454	45.45454545454545	49.09090909090909
Seq_580567	86.20689655172413	0.0	13.793103448275861
Seq_337817	0.0	45.348837209302324	54.65116279069767
Seq_951419	28.57142857142857	33.33333333333333	38.095238095238095
Seq_66103	75.0	0.0	25.0
Seq_1349815	24.358974358974358	24.358974358974358	51.28205128205128
Seq_945531	56.060606060606055	18.181818181818183	25.757575757575758
Seq_66695	16.666666666666664	31.25	52.083333333333336
Seq_977274	31.914893617021278	17.02127659574468	51.06382978723404
Seq_299355	47.61904761904761	23.809523809523807	28.57142857142857
Seq_1015450	34.146341463414636	4.878048780487805	60.97560975609756
Seq_1371223	30.612244897959183	24.489795918367346	44.89795918367347
Seq_832254	43.75	20.833333333333336	35.41666666666667
Seq_970672	28.735632183908045	39.08045977011494	32.18390804597701
Seq_1036113	47.88732394366197	0.0	52.112676056338024
Seq_1199179	37.096774193548384	30.64516129032258	32.25806451612903
Seq_972572	42.1875	15.625	42.1875
Seq_1728416	4.838709677419355	27.419354838709676	67.74193548387096
Seq_483922	22.807017543859647	31.57894736842105	45.614035087719294
Seq_1290821	31.818181818181817	27.27272727272727	40.909090909090914
Seq_1150751	0.0	46.808510638297875	53.191489361702125
Seq_1648890	47.72727272727273	20.454545454545457	31.818181818181817
Seq_243043	54.90196078431373	11.76470588235294	33.33333333333333
Seq_165724	0.0	42.857142857142854	57.14285714285714
Seq_916646	47.05882352941176	27.941176470588236	25.0
Seq_1302052	0.0	0.0	100.0
Seq_1042382	10.344827586206897	53.44827586206896	36.206896551724135
Seq_174887	42.25352112676056	19.718309859154928	38.028169014084504
Seq_66076	75.0	0.0	25.0
Seq_301759	49.056603773584904	20.754716981132077	30.18867924528302
Seq_1014779	4.761904761904762	60.317460317460316	34.92063492063492
Seq_544820	14.893617021276595	44.680851063829785	40.42553191489361
Seq_251843	0.0	0.0	100.0
Seq_1296556	30.0	40.0	30.0
Seq_997211	16.417910447761194	26.865671641791046	56.71641791044776
Seq_691158	28.915662650602407	26.506024096385545	44.57831325301205
Seq_1263229	23.333333333333332	6.666666666666667	70.0
Seq_1111155	27.659574468085108	44.680851063829785	27.659574468085108
Seq_574230	53.2608695652174	15.217391304347828	31.521739130434785
Seq_1559823	5.063291139240507	55.69620253164557	39.24050632911392
Seq_1233533	43.47826086956522	0.0	56.52173913043478
Seq_691156	55.26315789473685	0.0	44.73684210526316
Seq_1259328	29.78723404255319	24.46808510638298	45.744680851063826
Seq_1305243	3.896103896103896	0.0	96.1038961038961
Seq_547208	0.0	0.0	100.0
Seq_268117	34.523809523809526	32.142857142857146	33.33333333333333
Seq_1093513	4.411764705882353	38.23529411764706	57.35294117647059
Seq_1312772	0.0	0.0	100.0
Seq_1238092	38.88888888888889	14.444444444444443	46.666666666666664
Seq_467692	36.144578313253014	16.867469879518072	46.98795180722892
Seq_979437	45.45454545454545	21.21212121212121	33.33333333333333
Seq_282396	10.81081081081081	44.5945945945946	44.5945945945946
Seq_1336000	34.66666666666667	26.666666666666668	38.666666666666664
Seq_1669859	0.0	45.23809523809524	54.761904761904766
Seq_195521	36.36363636363637	15.909090909090908	47.72727272727273
Seq_340028	39.285714285714285	19.642857142857142	41.07142857142857
Seq_195447	41.0958904109589	16.43835616438356	42.465753424657535
Seq_1740455	64.28571428571429	11.904761904761903	23.809523809523807
Seq_1634647	80.23255813953489	0.0	19.767441860465116
Seq_1254471	53.2258064516129	0.0	46.774193548387096
Seq_164633	17.741935483870968	12.903225806451612	69.35483870967742
Seq_1184242	8.333333333333332	6.944444444444445	84.72222222222221
Seq_336315	57.89473684210527	0.0	42.10526315789473
Seq_1212112	31.818181818181817	13.636363636363635	54.54545454545454
Seq_971786	4.6875	37.5	57.8125
Seq_893938	81.17647058823529	0.0	18.823529411764707
Seq_1730779	20.0	41.53846153846154	38.46153846153847
Seq_776895	23.636363636363637	27.27272727272727	49.09090909090909
Seq_303807	0.0	0.0	100.0
Seq_283324	53.42465753424658	0.0	46.57534246575342
Seq_1485793	81.63265306122449	0.0	18.367346938775512
Seq_656299	26.08695652173913	18.478260869565215	55.434782608695656
Seq_375935	61.53846153846154	7.6923076923076925	30.76923076923077
Seq_340875	9.58904109589041	45.20547945205479	45.20547945205479
Seq_57641	71.42857142857143	0.0	28.57142857142857
Seq_838880	0.0	48.0	52.0
Seq_940182	0.0	0.0	100.0
Seq_253275	12.5	37.5	50.0
Seq_745109	0.0	42.22222222222222	57.77777777777777
Seq_635540	26.31578947368421	14.035087719298245	59.64912280701754
Seq_865452	53.125	20.3125	26.5625
Seq_1302238	0.0	58.536585365853654	41.46341463414634
Seq_1090064	60.416666666666664	0.0	39.58333333333333
Seq_1292588	52.77777777777778	20.833333333333336	26.38888888888889
Seq_647017	10.606060606060606	21.21212121212121	68.18181818181817
Seq_1582368	0.0	47.91666666666667	52.083333333333336
Seq_1547997	50.0	15.151515151515152	34.84848484848485
Seq_448346	0.0	6.557377049180328	93.44262295081968
Seq_1409923	24.390243902439025	31.70731707317073	43.90243902439025
Seq_1524456	80.95238095238095	0.0	19.047619047619047
Seq_462253	61.76470588235294	0.0	38.23529411764706
Seq_1252961	14.583333333333334	14.583333333333334	70.83333333333334
Seq_409746	36.0	35.0	28.999999999999996
Seq_659457	0.0	46.0	54.0
Seq_150832	34.54545454545455	12.727272727272727	52.72727272727272
Seq_1462110	32.35294117647059	0.0	67.64705882352942
Seq_526022	47.368421052631575	25.0	27.631578947368425
Seq_50719	9.615384615384617	13.461538461538462	76.92307692307693
Seq_227777	35.714285714285715	19.387755102040817	44.89795918367347
Seq_1288085	0.0	51.61290322580645	48.38709677419355
Seq_619361	53.125	14.0625	32.8125
Seq_323061	6.0	50.0	44.0
Seq_96709	25.925925925925924	24.074074074074073	50.0
Seq_1150393	44.18604651162791	19.767441860465116	36.04651162790697
Seq_202403	22.22222222222222	5.555555555555555	72.22222222222221
Seq_738165	14.000000000000002	14.000000000000002	72.0
Seq_1585214	0.0	40.42553191489361	59.57446808510638
Seq_412043	33.33333333333333	31.11111111111111	35.55555555555556
Seq_844724	0.0	0.0	100.0
Seq_549325	37.5	18.75	43.75
Seq_806280	28.888888888888886	22.22222222222222	48.888888888888886
Seq_1446128	56.00000000000001	20.0	24.0
Seq_1400357	0.0	0.0	100.0
Seq_303578	17.142857142857142	2.857142857142857	80.0
Seq_615175	40.27777777777778	31.944444444444443	27.77777777777778
Seq_1578079	85.45454545454545	0.0	14.545454545454545
Seq_288182	48.333333333333336	20.0	31.666666666666664
Seq_490821	0.0	37.254901960784316	62.745098039215684
Seq_1277596	69.44444444444444	0.0	30.555555555555557
